Tokenizer,Vocab Size,Num Hidden Layers,Hidden Size,Hidden Act,Hidden Dropout Prob,Intermediate Size,Num Attention Heads,Attention Probs Dropout Prob,Max Sequence Length,Position Embedding Type,Learning Rate,Batch Size,Model Size,Accuracy,FLOPs,Consumption,Prediction Flips
3,1001,1,15,2,0.2,43,5,0.2,338,3,2,1,0.11239053659001595,0.895213592387861,0.088313992,0,27.0
2,1003,1,234,3,0.2,33,9,0.2,380,3,2,1,3.044697764196377,0.9703460232605137,1.66842344,0,49.0
2,1003,1,234,3,0.2,43,9,0.2,465,3,2,1,3.2185320862758697,0.9714531337332892,2.28661332,0,40.0
2,1002,1,45,3,0.2,33,9,0.2,468,3,2,1,0.41240160895779027,0.9500675778451843,0.426705552,0,50.0
2,1008,1,108,3,0.2,60,1,0.2,301,3,2,1,1.0349430805249886,0.9532303374775539,0.458934098,0,33.0
3,33973,1,243,4,0.2,45,9,0.2,369,3,2,1,35.26103946427996,0.9724781904276035,13.505467896,0,59.0
3,1004,1,16,3,0.2,43,1,0.2,458,3,2,1,0.1356472751618838,0.9084612909036577,0.124326848,0,31.0
2,1015,1,90,4,0.2,48,9,0.2,490,3,2,1,0.9537226608925966,0.9587995640641905,0.88525066,0,54.0
2,1003,1,207,3,0.2,43,9,0.2,272,3,2,1,2.399713063587611,0.9664457818009947,0.878389184,0,48.0
2,1004,1,54,4,0.2,124,1,0.2,371,3,2,1,0.5049602479158187,0.9429969656206865,0.30869055,0,30.0
2,1000,1,114,3,0.2,44,1,0.2,364,3,2,1,1.273291365104137,0.9581745612647589,0.647451896,0,31.0
2,30156,1,207,3,0.2,129,9,0.2,450,3,2,1,26.973789178401468,0.9734814350324138,12.8071818,0,70.0
2,1000,1,38,4,0.2,42,1,0.2,306,3,2,1,0.2950991232448338,0.9418710074911967,0.149794956,0,29.0
2,1001,1,63,3,0.2,149,9,0.2,447,3,2,1,0.6531006984820751,0.9540578520134445,0.559869288,0,62.0
2,1000,1,207,3,0.2,41,9,0.2,295,3,2,1,2.427097344876168,0.9690853010860491,0.98709478,0,55.0
2,1002,1,207,4,0.2,32,9,0.2,491,3,2,1,2.737942335437311,0.9717571653552002,2.149088342,0,56.0
3,1001,1,40,2,0.2,43,5,0.2,332,3,2,1,0.32123527564303495,0.9372376595813972,0.197813568,0,27.0
2,1002,1,108,4,0.2,32,9,0.2,490,3,2,1,1.1710501039606138,0.9625022898511182,1.05431242,0,58.0
2,30169,1,243,3,0.2,35,9,0.2,301,3,2,1,31.412037756918874,0.972597582623598,9.77106802,0,78.0
2,1001,1,59,4,0.2,50,1,0.2,378,3,2,1,0.5258771636330317,0.9463173543884974,0.335147652,0,27.0
2,1001,1,90,4,0.2,95,9,0.2,320,3,2,1,0.860759602031216,0.9559313157255688,0.4505216,0,39.0
2,1008,1,108,3,0.2,60,9,0.2,382,3,2,1,1.1043691649838947,0.9602028652821426,0.71056966,0,36.0
2,1001,1,207,3,0.2,43,9,0.2,368,3,2,1,2.555399920877632,0.9696391603942153,1.376027072,0,32.0
3,1001,1,16,3,0.2,42,1,0.2,368,3,2,1,0.12396341272225252,0.9035472468459352,0.085728544,0,24.0
2,1001,1,63,3,0.2,149,9,0.2,369,3,2,1,0.6134328883398747,0.9512536445302927,0.408294072,0,55.0
2,1001,1,14,4,0.2,43,7,0.2,365,3,2,1,0.10747596541287227,0.8955063036042538,0.10651284,0,33.0
2,1005,1,183,4,0.2,42,1,0.2,368,3,2,1,2.153818949270638,0.95917330475137,1.14704496,0,28.0
2,1003,1,180,3,0.2,43,9,0.2,465,3,2,1,2.243433398061542,0.9657258526565815,1.68658476,0,38.0
2,1001,1,16,3,0.2,42,1,0.2,368,3,2,1,0.1239442436867952,0.9031052856418302,0.085728544,0,24.0
2,1014,1,108,4,0.2,49,9,0.2,465,3,2,1,1.1697462063604676,0.9617722719295843,0.97558674,0,40.0
2,1001,1,40,3,0.2,42,10,0.2,306,3,2,1,0.31267086115796844,0.9463526573607226,0.191716956,0,36.0
2,1001,1,243,4,0.2,45,9,0.2,307,3,2,1,3.090719238017373,0.9705429447203884,1.279421272,0,37.0
3,1001,1,38,3,0.2,43,1,0.2,370,3,2,1,0.31482081365854653,0.9404725041145963,0.20384336,0,24.0
2,1000,1,218,3,0.2,33,1,0.2,337,3,2,1,2.675987256054419,0.9658950672774682,1.2398567,0,43.0
2,1002,1,18,3,0.2,32,9,0.2,490,3,2,1,0.156415779665384,0.9131518085877842,0.23211202,0,57.0
2,1005,1,59,4,0.2,50,1,0.2,368,3,2,1,0.5223489416106196,0.9455365033829137,0.321270624,0,24.0
2,1001,1,180,3,0.2,43,9,0.2,362,3,2,1,2.0941270119094955,0.9639259503369674,1.137977408,0,35.0
2,1001,1,242,4,0.2,43,1,0.2,370,3,2,1,3.194208619037587,0.9667642163097345,1.6325288,0,28.0
2,1000,1,22,3,0.2,60,1,0.2,301,3,2,1,0.16492374869648768,0.9013553588471022,0.085031898,0,29.0
2,1003,1,38,3,0.2,43,1,0.2,273,3,2,1,0.2858115035530455,0.9393986605270551,0.125276424,0,47.0
2,1723,1,243,3,0.2,130,9,0.2,382,3,2,1,4.104416161002231,0.9708907788159167,2.1011719,0,46.0
3,1004,1,18,3,0.2,43,9,0.2,458,3,2,1,0.15344534943911203,0.9118811421266214,0.20622824,0,39.0
2,1001,1,243,4,0.2,33,9,0.2,490,3,2,1,3.42292094838009,0.9721907748815478,2.58577312,0,58.0
2,1001,1,91,3,0.2,60,1,0.2,371,3,2,1,0.8834875204605789,0.9504112783386955,0.522723418,0,28.0
2,1001,1,14,3,0.2,42,7,0.2,276,3,2,1,0.09752785877324414,0.8900848560725795,0.065373912,0,46.0
2,2230,1,39,3,0.2,43,1,0.2,492,3,2,1,0.554099646866278,0.9466072779158698,0.431283264,0,41.0
2,1005,1,117,4,0.2,43,9,0.2,495,3,2,1,1.309870277888701,0.9657989378975004,1.17068094,0,51.0
2,1001,1,90,4,0.2,95,1,0.2,320,3,2,1,0.8607761210270694,0.9507343752273083,0.4177536,0,35.0
3,1000,1,16,3,0.2,33,1,0.2,294,3,2,1,0.11313520317485837,0.9023062045677464,0.058859976,0,54.0
2,33973,1,243,3,0.2,45,9,0.2,494,3,2,1,35.50317206104933,0.9741735026950854,18.462846896,0,72.0
